 anon,                         bibkey,  sample,  coarse, no_pretrain,                                                  description,             iou,         road iou,     sidewalk iou,     building iou,         wall iou,        fence iou,         pole iou, trafficlight iou,  trafficsign iou,   vegetation iou,      terrain iou,          sky iou,       person iou,        rider iou,          car iou,        truck iou,          bus iou,        train iou,   motorcycle iou,      bicycle iou,                                                     filename,             iou_b,         road iou_b,     sidewalk iou_b,     building iou_b,         wall iou_b,        fence iou_b,         pole iou_b, trafficlight iou_b,  trafficsign iou_b,   vegetation iou_b,      terrain iou_b,          sky iou_b,       person iou_b,        rider iou_b,          car iou_b,        truck iou_b,          bus iou_b,        train iou_b,   motorcycle iou_b,      bicycle iou_b
    0,                    Kreso16GCPR,       1,       0,           0,                                  "Scale invariant CNN + CRF",            66.3,             96.3,             76.8,             88.8,             40.0,             45.4,             50.1,             63.3,             69.6,             90.6,             67.1,             92.2,             77.6,             55.9,             90.1,             39.2,             51.3,             44.4,             54.4,             66.1,                                Scale invariant CNN + CRF.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,                    Uhrig16GCPR,       1,       0,           0,             "Pixel-level Encoding for Instance Segmentation",            64.3,             97.4,             77.7,             88.8,             27.7,             40.1,             51.5,             60.1,             64.7,             91.1,             67.6,             93.5,             77.7,             54.2,             92.4,             33.7,             42.0,             42.5,             52.5,             66.5,           Pixel-level Encoding for Instance Segmentation.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,               Papandreou15ICCV,       2,       1,           0,                                "DeepLab LargeFOV StrongWeak",            64.8,             97.4,             78.3,             88.1,             47.5,             44.2,             29.5,             44.4,             55.4,             89.4,             67.3,             92.8,             71.0,             49.3,             91.4,             55.9,             66.6,             56.7,             48.1,             58.1,                              DeepLab LargeFOV StrongWeak.csv,                 0,                  0,                  0,                  0,                  2,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  2,                  0,                  1,                  0,                  0
    1,                               ,       1,       1,           0,                                                       m-TCFs,            71.8,             98.2,             83.6,             91.2,             48.4,             53.2,             55.8,             64.3,             70.3,             92.2,             70.2,             94.5,             79.9,             59.2,             94.1,             56.0,             69.1,             58.2,             56.7,             68.4,                                                   m-TCFs.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    1,                               ,       1,       0,           0,                                                     SegModel,            78.5,             98.6,             86.4,             92.8,             52.4,             59.7,             59.6,             72.5,             78.3,             93.3,             72.8,             95.5,             85.4,             70.0,             95.7,             75.4,             84.1,             75.1,             68.7,             75.0,                                                 SegModel.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    1,                               ,       1,       0,           0,                                                       XPARSE,            73.4,             98.3,             83.9,             91.6,             47.6,             53.4,             59.5,             66.8,             72.5,             92.7,             70.9,             95.2,             82.4,             63.5,             94.7,             57.4,             68.8,             62.2,             62.6,             71.5,                                                   XPARSE.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,                           Ours,       2,       0,           1,                                                         FRRN,            71.8,             98.2,             83.3,             91.6,             45.8,             51.1,             62.2,             69.4,             72.4,             92.6,             70.0,             94.9,             81.6,             62.7,             94.6,             49.1,             67.1,             55.3,             53.5,             69.5,                                                     FRRN.csv,                 1,                  1,                  1,                  1,                  0,                  2,                  1,                  1,                  2,                  1,                  0,                  2,                  1,                  1,                  1,                  0,                  2,                  2,                  0,                  0
    1,                               ,       1,       0,           0,                                                     TuSimple,            77.6,             98.5,             85.5,             92.8,             58.6,             55.5,             65.0,             73.5,             77.9,             93.3,             72.0,             95.2,             84.8,             68.5,             95.4,             70.9,             78.8,             68.7,             65.9,             73.8,                                                 TuSimple.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,                     Long15CVPR,       1,       0,           0,                                                     "FCN 8s",            65.3,             97.4,             78.4,             89.2,             34.9,             44.2,             47.4,             60.1,             65.0,             91.4,             69.3,             93.9,             77.1,             51.4,             92.6,             35.3,             48.6,             46.5,             51.6,             66.8,                                                   FCN 8s.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    1,                               ,       1,       0,           0,                                                     FoveaNet,            74.1,             98.2,             83.2,             91.5,             44.4,             51.2,             63.2,             70.8,             75.5,             92.7,             70.1,             94.5,             83.3,             64.2,             94.6,             60.8,             70.7,             63.3,             63.0,             73.2,                                                 FoveaNet.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,                       Yu16ICLR,       1,       0,           0,                                                   Dilation10,            67.1,             97.6,             79.2,             89.9,             37.3,             47.6,             53.2,             58.6,             65.2,             91.8,             69.4,             93.7,             78.9,             55.0,             93.3,             45.5,             53.4,             47.7,             52.2,             66.0,                                               Dilation10.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    1,                               ,       1,       0,           0,                                                SenseSeg_1026,            76.0,             98.5,             85.2,             92.7,             49.7,             58.2,             62.0,             72.5,             76.7,             93.1,             71.9,             95.2,             85.3,             68.2,             95.4,             56.7,             72.7,             68.8,             66.4,             75.2,                                            SenseSeg_1026.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,         Badrinarayanan15aARXIV,       4,       0,           0,                                               "Segnet basic",            57.0,             96.4,             73.2,             84.0,             28.5,             29.0,             35.7,             39.8,             45.2,             87.0,             63.8,             91.8,             62.8,             42.8,             89.3,             38.1,             43.1,             44.2,             35.8,             51.9,                                             Segnet basic.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,                   Ghiasi16ECCV,       1,       1,           0,                                                       LRR-4x,            71.8,             97.9,             81.5,             91.4,             50.5,             52.7,             59.4,             66.8,             72.7,             92.5,             70.1,             95.0,             81.3,             60.1,             94.3,             51.2,             67.7,             54.6,             55.6,             69.6,                                            LRR-4x_coarse.csv,                 1,                  0,                  0,                  2,                  1,                  1,                  2,                  0,                  1,                  2,                  2,                  1,                  0,                  0,                  2,                  0,                  1,                  0,                  2,                  0
    0,                  Paszke16ARXIV,       2,       0,           1,                                                         ENet,            58.3,             96.3,             74.2,             85.0,             32.2,             33.2,             43.5,             34.1,             44.0,             88.6,             61.4,             90.6,             65.5,             38.4,             90.6,             36.9,             50.5,             48.1,             38.8,             55.4,                                                     ENet.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    0,                      Liu15ICCV,       3,       1,           0,                                                          DPN,            59.1,             96.3,             71.7,             86.7,             43.7,             31.7,             29.2,             35.8,             47.4,             88.4,             63.1,             93.9,             64.7,             38.7,             88.8,             48.0,             56.4,             49.4,             38.3,             50.0,                                                     DPN3.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    1,                               ,       1,       1,           0,                                              TuSimple_Coarse,            78.5,             98.5,             85.5,             92.8,             58.1,             56.0,             65.1,             73.5,             78.0,             93.3,             72.0,             95.2,             84.8,             68.5,             95.4,             69.8,             84.7,             80.0,             66.0,             73.9,                                          TuSimple_Coarse.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
    1,                               ,       1,       0,           0,                                           Le_Selfdriving_VGG,            65.9,             97.5,             78.7,             88.9,             42.7,             44.2,             46.4,             53.4,             61.1,             90.2,             68.6,             93.4,             74.1,             48.5,             91.9,             44.9,             62.4,             52.3,             51.2,             61.3,                                       Le_Selfdriving_VGG.csv,                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
